Fixed Battery Voltage,Portable Battery Voltage,Portable Battery Current,Fixed Battery Current,Motor Status,BCM Battery Selected,Portable Battery Temperature,Fixed Battery Temperature,Effective SOC
13.97593097,14.43712268,4.082585547,3.503627877,0,0,34.15803571,32.67612286,46.7
11.35416126,14.46966755,-1.905184208,-4.323264633,1,0,39.48589014,29.95541073,48.4
12.1948571,11.67908182,4.764132224,4.933898787,0,1,41.40786706,37.46427356,45.1
10.39228191,13.07534877,-2.187399796,1.987269237,1,0,27.7205285,41.03759904,49.2
10.12675372,14.63453781,4.534358248,-3.377191757,0,1,39.11653791,26.39215667,45.6
14.81324207,14.81029249,-4.464553491,-4.875839108,1,0,43.39682048,37.37784462,50.1
14.1799006,12.5447952,2.092720117,-3.287173637,0,0,36.5274122,25.71470912,49.9
13.47987103,12.26412403,0.321111338,3.381759207,0,1,28.72244489,35.52664702,49.8
12.04476472,11.39347158,-0.221229229,-4.783606751,1,0,27.53885063,30.13983128,52.3
10.8664716,14.79435937,-2.765056857,-2.668526964,1,1,30.19470661,31.13283395,49.6
10.78218521,10.71407152,2.055957898,2.573055953,1,0,27.07026538,34.34191928,49.2
11.25121449,12.89914788,-3.091905086,0.861105359,1,1,35.26788143,43.54214921,48.8
12.74613332,11.41275134,0.52841796,2.827357104,1,0,26.39409365,39.21334613,50.4
13.57297961,11.39504145,-2.46754637,2.461505038,1,1,29.46809249,43.73691193,51.2
13.30098688,12.02484294,4.556213798,-4.493986129,1,0,33.79820888,38.19942009,49.9
11.39966948,14.99396468,-4.713688062,3.925114191,0,0,34.47829501,25.14215494,47.5
14.7743264,10.27483153,-3.002717199,-2.729681657,0,1,36.3079697,30.31170395,52.7
13.68948458,12.89270909,-2.576893936,0.533924402,0,0,39.11229926,43.11545155,49.2
12.77177026,10.41286079,-0.859321742,1.442881565,0,1,25.94457279,37.86891042,51.8
13.05860373,10.77260415,-2.672697581,-3.313717891,0,0,26.61241904,44.63294473,53.6
12.09800031,12.19781471,-0.086509097,4.762312567,0,1,26.21718304,28.11928038,49.3
11.23865495,12.55230066,3.724655233,-0.118440439,0,1,33.46300631,30.93495666,47.6
11.77986339,11.29396204,2.120634214,-4.423573044,1,1,25.8369589,32.24735319,51.8
13.78923055,11.58228565,0.799619805,4.372620448,0,1,39.92162534,31.53115636,47.6
10.07196744,10.4348351,-4.10996822,0.862678432,1,1,29.46000362,30.0398306,50.9
10.5803632,11.51609892,1.939921084,1.99193198,0,1,43.78424987,33.86931432,45.6
10.23001321,14.8327922,-3.335857157,0.251757899,1,1,34.7280751,37.84596247,47.7
10.20364401,14.72353691,2.86367386,3.347379548,0,1,33.92651505,31.22513846,45.1
14.27730292,11.67439145,-2.499432415,-4.668665378,0,0,40.61077385,26.59399847,51.3
13.5182893,12.85426968,-0.829512717,-2.316216347,0,0,39.26307968,39.17065054,49.4
12.37086915,14.54797696,-1.495297977,-0.303516436,0,0,37.14618082,34.18033112,48
10.4891708,10.03091911,3.588139147,-4.233963837,1,0,43.70293413,36.12964612,47.7
12.45807938,14.05341785,-3.734555413,2.059066693,0,1,33.44518522,34.10801314,49
12.36735885,14.74184776,0.656448824,-1.063365859,1,1,41.17063352,42.80715007,46.7
10.86600935,10.45662867,-3.579383906,-2.273320097,0,0,32.60185891,36.17489994,51.4
12.16925825,10.80723843,2.047958361,-4.966211532,0,0,41.76691349,43.4655368,49.2
11.99252367,14.80373151,4.050781278,2.198303117,0,1,30.18949258,35.21150683,46.7
13.07925049,12.68770072,-0.653923461,3.338093089,0,0,30.78534146,30.85176324,49.2
13.17546825,10.07098317,-0.119077397,-1.049594643,1,1,38.55739068,32.10885174,50.2
10.22652005,11.28815999,4.274228365,0.64217977,1,0,29.2542659,35.44258587,48.1
11.87306307,12.24971837,0.209913886,-2.723133741,1,1,29.58308374,35.59978876,50.6
13.12929958,13.46454456,-0.12401562,1.221976463,0,1,31.10524858,38.74675403,49.3
12.51568129,13.66580189,0.783291027,-4.878625417,0,0,38.57857539,29.48989744,48.9
14.28244921,14.97710756,1.892297364,-0.113561029,0,0,42.78776185,38.176858,46.6
13.29346816,11.437556,-3.931166249,1.442054818,0,1,38.49135302,40.57176017,50
10.81467214,12.69110051,3.211105277,4.181917732,1,0,41.55628489,38.53183979,44.5
10.35284374,12.66661774,-0.644949725,-1.186641829,1,0,35.87121179,34.6365622,48.2
13.21209639,12.0282263,-4.276514901,2.65190203,1,1,26.37846443,44.83361302,51.8
10.13255655,10.84580947,2.861826692,0.976870299,0,0,27.00932423,33.09626318,49.1
12.92887791,14.88728282,-1.230500283,4.270121129,1,0,36.08783957,27.13181229,46.9
14.70115121,14.26658593,-3.996325049,-1.016223243,0,1,31.55601937,41.43008431,51.4
12.87737089,12.49166514,1.337790395,-1.809046601,1,1,29.41136147,29.24402438,50.5
11.94084963,13.01622711,3.801313534,3.871419987,1,1,34.32513855,39.26571146,46.3
13.21644109,11.13630527,3.877535094,-4.507555986,1,0,38.32993482,28.57952565,49.6
12.29126445,12.71893535,4.576634748,-3.636146071,1,1,32.69983895,25.33754782,49
12.72808395,13.47485067,3.677054598,-4.175955654,0,0,41.05084514,28.19597208,47.6
14.70732404,12.57583514,-4.978590807,3.431099566,0,0,39.77046493,32.53977393,49.6
11.93051319,14.95142585,-1.197588336,-4.893925766,1,0,39.69829764,27.13236494,48.4
14.80595282,13.05670828,3.185425799,3.616571555,1,0,44.70379379,28.95358168,45.9
14.52675321,11.85486856,-1.33746994,-0.487322046,0,1,30.90459955,40.29252555,51.7
10.97895567,13.86076014,1.015485064,-4.959747211,1,0,37.89451173,40.39767216,48.2
10.3468065,10.85231256,1.063169474,-0.983548228,1,0,42.1095668,41.34976454,47.3
10.50389001,11.92257907,-1.34974696,-3.13199159,1,0,36.59048868,41.82310473,49.3
10.09110913,11.73479475,4.044739273,1.244004875,0,1,40.79004352,33.40871789,45.4
10.4722148,12.15903548,0.032283454,1.793587899,0,1,33.28904372,42.35099321,48
13.41503387,13.90889913,-0.352157941,-0.124724296,1,1,36.80982691,35.5187375,48.5
10.35594324,12.42086516,4.975137457,-4.594804746,1,0,26.11332786,34.41194234,49.6
11.59487815,13.97007225,-0.064996359,1.561288044,0,0,44.71535212,39.37072658,45.4
14.22437655,12.88244452,-3.216017481,3.420387836,0,1,41.00036963,29.27636823,48.4
10.11635968,11.71034717,0.130694229,2.203242773,0,1,42.37618143,40.78994754,46
14.07234241,14.04989372,3.140167355,3.29957919,0,0,38.88588556,33.58931653,46.3
11.40927387,11.19144835,2.768603269,-2.994904764,0,1,28.72100066,27.54590828,50.4
10.59082414,11.1219149,2.885817651,3.888879397,0,0,25.62056885,27.38623827,48.6
13.48368583,12.52251462,2.08023784,-1.778065494,0,1,42.29313215,28.29813488,47.9
13.14471423,11.30424623,-2.457821709,-4.865951857,0,0,32.92661307,42.81145468,52.5
14.38736007,10.04543517,3.620840858,3.433916463,1,0,30.27729752,44.81875645,50
13.67535522,13.24148764,3.934434654,4.41821269,1,0,36.23345918,32.13947598,46.5
14.01740465,12.55546911,-3.058473034,1.555581974,0,1,33.41797045,30.84287704,50.5
11.41017286,12.22758907,-3.695443634,-2.685633695,1,1,38.03331991,29.37541945,49.9
10.88719772,14.83484257,4.756049686,-2.482555357,0,0,34.67586466,41.47632954,46.4
13.75307376,12.85599592,3.683239637,-0.334071266,1,1,38.94466281,29.18414965,47.7
14.0341737,14.31715789,3.932361472,3.978310796,0,0,42.06846539,43.4818026,45.1
14.95252571,10.69725118,3.863763846,-3.504023439,0,1,28.91114022,38.34700758,52.2
12.06308838,12.84603232,0.41686824,3.259736696,1,1,31.58865761,42.94255583,48.2
11.86009043,14.33989813,1.464017367,-2.086971913,1,0,33.73631173,36.08019709,48.2
13.8820648,12.91552879,0.453628521,3.085861694,1,1,44.24116896,38.81359724,46.6
11.7040177,13.59007089,-4.487936508,4.202711976,1,1,32.30667227,37.38916201,48.7
14.65378663,11.86021784,2.455030854,-0.72506128,1,0,32.62199699,41.62390913,50.4
14.29206376,10.46224759,0.053320333,-1.349493459,0,0,38.06945046,41.71721622,50.7
12.14497014,12.28950148,1.477090748,3.02221319,0,0,33.3839942,36.79586,47.9
13.75435534,11.97239695,0.02639805,0.294828824,0,0,44.02447491,37.65015299,48
13.77271437,14.33530091,-0.081886777,1.844490485,1,1,42.88937521,43.43751841,46.6
10.51561934,11.21997651,-3.282108905,1.22829237,0,1,35.26817556,43.59732968,49.2
14.51276453,14.83367114,-2.212862849,-3.471111544,0,0,37.89550468,38.28499568,50
12.52626186,14.7906906,-3.411473081,3.447903603,1,1,26.16061124,25.15508556,49.6
14.13228733,11.23815822,-3.043337044,-3.042248886,0,0,38.91461056,27.0882243,51.5
11.60024801,11.74025978,4.729773804,4.322821441,1,0,39.14401746,42.15885064,45.4
14.47761614,14.4777787,-3.468865542,-2.494287086,1,0,32.18398591,26.69428233,51.4
11.94600839,14.8331111,-2.307295757,2.338809733,0,1,29.39365767,29.27038362,48.7
10.05418826,12.21719551,0.905896577,-2.153446065,0,1,43.30156804,29.6109336,46.6
14.52690988,11.60498523,1.101785762,-1.822145914,1,1,33.53409802,37.0046954,51
10.45643338,12.63047007,-3.460258703,-1.899981472,1,0,38.0741221,36.53265596,48.9
11.59656819,13.43884603,2.937174258,2.47892254,0,0,25.6665759,30.78835047,48.3
14.75030984,11.36737258,2.852028679,0.56815118,0,1,33.28134333,29.15222731,50
14.75303573,13.68236587,-2.626822958,3.829524558,0,1,41.34517622,40.2906406,47.9
12.86718944,10.25828679,-2.113336973,-1.926272808,0,1,32.75152001,43.70912311,52
13.15918606,10.24647246,4.379878655,1.919925221,0,1,37.0632232,26.0561136,48.2
12.24222761,11.93143853,3.25671446,2.529485997,1,0,29.19711601,27.66360925,48.6
11.46605386,11.76736596,1.977970331,-3.48517887,1,1,33.33051298,37.84327977,49.6
11.64332273,11.57816608,-4.177667785,-0.994106427,0,1,43.55275436,41.08882903,48.9
13.36259228,12.45509881,-0.817359191,-0.171825056,0,0,36.32903499,40.82377338,49.5
13.76187265,11.60366791,0.593018721,-1.443126101,0,1,43.03862918,39.39366306,48.7
13.95789522,10.96128959,-3.12588712,-1.77887404,0,1,43.04038599,42.74855909,50.4
13.94809071,11.54734775,-0.517734179,1.86419894,0,1,43.88295601,29.34697759,48
10.45603052,14.87452136,1.010258775,-2.841336023,1,0,42.9078332,27.14581893,45.8
12.47210152,12.05556708,-1.726233199,2.093907453,1,0,25.06562258,37.3072594,51.1
10.2877938,12.22356388,2.80944819,4.350441964,0,1,43.68029783,41.44551783,44.1
12.74764441,12.88272495,3.404495816,0.651975212,0,0,27.74918878,36.64087157,49.2
12.20765251,14.91670384,-1.763905306,1.114342367,0,1,25.79852502,44.25994975,49.7
14.43852091,11.20800638,3.386571545,-4.310672979,1,1,26.10777069,40.91128923,52.7
11.75457506,13.40641055,-3.964234339,3.644769036,1,0,31.9783239,39.01583602,48.9
10.58533508,13.57992347,3.377290986,-2.145522128,1,1,37.41608171,26.20514582,46.6
10.71495841,13.03662208,-3.472495683,1.150511655,0,0,33.04622393,27.15484477,48.9
13.80755316,10.4428917,-4.170728475,4.791121697,0,0,25.51108569,40.69675265,52.4
13.09109032,13.38436138,1.417754044,0.955026006,1,0,34.52965268,28.96475851,48.2
10.50561338,10.32047356,-0.280626342,2.247094875,1,1,33.84261485,25.57670352,48.7
10.42053403,12.98071325,4.078906004,-0.546803818,0,1,40.13698531,43.21521371,45.6
13.50484566,13.69790589,-1.368108039,-4.396341565,1,1,30.59225797,42.81610747,51.5
10.36381503,11.05484945,-2.128477366,2.975993495,1,1,29.35062348,29.36967654,49.5
14.1093003,14.20811004,0.007349061,-4.650011587,1,0,30.11877915,40.60412516,51.3
13.53121114,10.15176903,-0.440538142,2.006578289,0,1,31.07479645,25.95959322,51
10.4067439,14.21906432,-1.555719538,-4.770784269,0,1,36.98329747,30.70116008,48.6
10.42418857,12.30164525,1.937412987,3.623052366,1,0,34.43050971,37.47333817,46.5
14.93319789,11.0879397,2.595618339,-3.423639642,1,0,31.7378913,40.26357992,51.8
11.87135398,10.66889072,3.52983969,0.142714954,0,1,32.48628317,25.20798378,49
11.85321074,14.76653584,4.728566047,0.971507045,0,0,32.4184732,31.52417227,46.3
14.06399784,10.36332794,-2.333438079,-0.424545926,1,1,44.44813389,29.2869112,49.8
14.73624289,10.9954671,2.160934825,-1.592365107,1,1,29.65993976,44.97560811,51.8
14.93000532,11.73911174,-1.057417645,-0.321857038,1,0,41.36123121,38.41964465,49.7
13.76689093,13.10117424,1.77081972,-1.885842461,0,0,39.16421675,33.11342906,48.5
11.88129793,12.72400543,-0.240183097,-0.618776529,1,1,25.11140011,26.51305204,50.8
10.41750358,10.62821746,4.937731028,-1.41087009,1,1,44.86352436,36.97340515,45.9
13.88573458,11.44863992,2.289021358,0.662048235,1,1,40.12878741,37.83402942,48.3
12.79202125,11.19375886,4.524913004,-2.620758378,1,1,38.64899173,41.32811855,48.5
12.12111005,11.06771427,3.349695495,4.886565549,1,1,33.10649415,30.77153706,47.4
14.53177193,12.05572168,4.029010112,0.008699534,0,0,36.10406178,44.62856161,48.8
10.55598741,13.52015726,3.144191972,-3.058379226,1,1,30.06541791,33.78931479,48.5
12.46312552,11.08726466,-0.408408696,-0.229332504,1,0,25.7096681,30.91887509,51.7
10.05676822,11.8333944,-2.482115467,3.664151295,0,0,41.72043317,31.96898668,46.4
12.34330321,11.95458713,-1.296798245,-4.781932069,0,0,42.92968987,35.39172106,49.4
10.28151638,14.88228265,-4.797637674,1.795541191,1,1,28.24941273,43.73403129,49
10.59408958,14.77333178,0.239931675,0.479677968,1,1,40.74112192,39.70317596,45.5
10.58763123,14.00068791,0.050578003,-3.304420056,1,0,39.82305347,36.54219299,47.3
13.24605151,11.2082946,0.252504648,3.174764393,0,0,28.56750004,28.25620776,50.3
13.7302244,10.34018657,4.74031225,-1.311153776,0,0,33.43657605,27.98706622,50
12.91684383,11.58452069,4.114540035,-2.061979712,0,0,33.45515842,35.04393828,49.4
14.81086274,11.33397275,-3.382872217,3.281251919,0,0,40.19928517,39.57417409,49.7
11.8743529,12.529629,-1.311174784,1.385250462,1,1,41.75321812,40.02024346,47.3
11.42856043,13.88863955,-0.760438205,3.982590837,0,0,26.89550243,29.51828768,48.4
14.34299564,14.29161469,-1.394670821,1.298837037,1,1,36.2593847,27.00199026,48.8
11.11797919,14.22432043,2.984959636,2.408176579,0,0,40.23496994,32.68921979,44.8
14.8161127,11.79837781,0.240376699,3.364458963,1,0,40.72381188,43.36345086,48.3
10.06077237,13.43617172,0.72099817,-4.452603641,1,1,27.95987049,35.90734505,49.8
14.84939413,11.56417099,3.53013559,2.760489589,1,1,35.51010286,31.40199534,48.7
10.21579956,10.30452772,3.059281534,1.137064818,0,0,42.15117413,31.47275337,46.3
14.45571557,13.50782633,-3.677884772,-4.304922035,1,1,31.37037153,27.6417409,52.6
12.63850555,10.04913776,2.139145841,0.085779219,1,1,33.50233798,34.46447472,49.9
14.96482398,12.04591294,-0.645638711,-4.17541922,1,0,41.08717023,40.82725357,50.7
10.36898282,11.64689635,-2.053510969,2.359472017,0,0,26.78639042,44.37117383,49.9
12.76927142,13.46688769,-4.499811791,0.465017139,1,0,42.1898658,35.0319,48.4
14.84651268,13.83122736,-0.127504397,4.535735374,0,1,31.22313433,28.34429832,48.9
12.61548922,11.52047318,-1.445633193,-3.168646284,1,0,25.02900633,38.659008,52.9
13.14699319,14.05813507,-2.484869603,1.060334525,0,0,29.6831829,40.13582685,50
13.47874344,11.4695838,1.946717296,-2.884178654,1,1,26.79001282,26.43399499,51.9
12.27270532,12.2316318,2.694853873,1.140649847,1,0,26.84769814,42.00278259,49.5
13.1377904,13.63509264,-2.55210481,2.226497024,1,1,38.85671468,41.5864478,48.1
12.92157156,13.46460115,-4.505525633,2.223043293,1,1,29.27952671,34.45082108,50.6
14.50579005,14.93684236,3.487527006,3.150739907,0,0,43.69484726,36.20845037,45.1
10.2272319,11.12580512,-4.900402588,3.53550228,1,1,35.32889093,39.26816127,48.9
11.40481595,13.31158957,4.371124939,-4.227282737,1,1,34.20196516,38.5349625,48.2
14.75205742,13.04840954,1.27619874,-1.567328429,1,0,33.68567036,25.33071956,50.2
14.45131892,14.57549227,-1.781533648,1.871225204,0,1,38.85175279,27.44870608,48.1
12.27828376,10.78181071,-2.535220904,-0.014137126,0,0,34.04525525,28.25181112,50.7
13.10066299,13.75899082,-4.909943357,-3.093240532,0,0,27.57200712,40.11351778,52.6
11.38690591,12.84134308,-2.64528583,0.527095702,1,0,42.60344361,33.80167126,47.4
10.9406058,11.37332935,-3.622716985,-0.925643472,0,0,33.56790698,35.91005253,50.4
12.31849202,12.37217457,1.121662207,-1.099617223,0,0,26.48009151,40.45374874,50.7
11.76676114,11.66888299,-3.334544114,3.097537174,0,1,35.58731975,31.81964538,49
12.91828056,12.89656701,0.286298375,-0.924016662,1,1,37.94693717,39.97780455,48.6
10.38867318,14.44500305,0.901164223,-4.735454945,0,1,30.51164928,33.84598549,49
14.87197404,12.84652492,-2.019583017,-4.419366611,1,0,41.00680815,32.54360376,50.7
14.93105372,13.15861209,-4.64935051,3.562440417,0,0,38.39551692,31.66074528,49.5
13.49080857,12.59373924,-4.627461194,4.6060081,0,0,38.00682339,44.29889631,48.9
12.68048183,10.25582753,-4.736526678,1.884093365,1,0,33.41649906,40.43946821,51.4
11.54763808,11.16429278,2.391246671,-1.356317059,1,1,44.23830603,25.40391882,47
14.0689751,12.46000865,-1.819902952,4.386003158,1,1,30.48378336,44.14830973,49.9
13.42365586,11.55117642,2.96300186,1.628030864,0,0,36.55411002,40.50879259,48.2
10.8130847,10.90881799,-0.682671762,3.443335492,1,0,31.18110315,27.98349429,48.9
14.55463592,12.52066421,-0.470018992,2.65852304,1,0,39.89609506,26.52676251,48.4
14.11268621,11.61404897,0.128826025,-1.208606842,0,1,25.95582968,31.16388187,52.4
14.74899957,11.29053822,2.130314564,-0.212977991,1,1,25.91787736,37.48363059,52
13.62859754,12.31992709,-2.264971342,-3.138678456,1,0,41.21721939,37.33093378,50
13.06707598,10.66642129,-3.784126505,-2.079858996,0,0,33.68536322,30.5170025,52.2
12.09121518,14.63872867,0.560573352,2.781256613,0,1,31.82360109,33.91349957,47.4
14.66364242,14.33851049,-1.730223768,3.939783919,0,1,37.15053724,29.23780311,48.1
14.33031945,13.53810293,-0.575086863,2.244604233,1,0,39.03798688,26.0115737,48.1
10.22609335,10.53106914,1.469467083,-0.348263033,0,0,29.02402694,35.33940935,49.7
10.13183487,13.87938627,-0.058742589,-4.134907311,1,0,28.70862483,31.93982269,49.6
11.88231683,14.03978664,1.202788171,-4.430520513,0,1,44.16301496,35.85764865,47.1
14.05276665,13.83882309,0.442000021,-1.256744354,0,0,36.79328613,43.93014645,49
14.93638065,10.56982944,2.397963719,-0.361782812,0,1,32.80232955,27.86740623,51
10.75208446,13.21953979,2.059366177,1.091206222,1,0,41.02883389,25.03924037,45.6
12.97065358,14.17162398,0.341898918,-4.935104786,1,0,35.50317918,26.53756427,49.7
11.90445428,12.88676701,1.789030209,4.897228905,1,0,29.83325621,34.25416592,47.5
14.84957199,13.23203688,3.735596023,-1.360611166,1,1,29.13470611,39.1386406,50.3
14.21059462,12.2918174,-0.677287122,3.480946638,1,0,32.93718532,36.61527207,49.5
14.19164352,12.6435366,-0.872369273,0.349667057,0,1,42.19791721,34.89789215,48.5
12.3434658,10.17188429,2.642456209,-3.695605455,0,0,26.22895832,32.07926262,52.2
12.07409751,13.19481511,0.82553837,2.975655525,0,1,29.37052002,31.19948343,48.4
11.36703536,10.40723606,-4.289932198,2.098270749,0,0,42.86303638,32.5257235,48.6
10.28187748,12.17507297,3.921120157,0.274360849,1,1,27.43469138,37.23269908,48.3
14.32361188,11.46327549,-4.692168978,0.145530913,1,0,37.59251437,28.35507912,51.3
14.06450505,12.72713975,2.483963562,-4.125203942,1,1,29.27022736,40.42724166,51.3
14.99858837,10.66708168,2.587941427,1.558489486,0,1,37.11733695,36.5050648,49.5
14.98318419,13.45821701,4.531110853,4.112451558,0,0,32.66208334,30.38312755,47.6
12.77715853,13.97505768,-4.458655916,-4.067550808,1,1,27.03353793,35.02305926,52.6
13.84493708,10.81677225,0.968568608,-2.364885494,0,1,36.64950135,44.25557375,50.6
14.72382865,10.52156544,-0.721594294,4.023079734,0,0,38.66085494,25.40983058,49.4
14.24823695,10.72757741,-1.693670451,-2.156560902,1,1,38.60545238,28.99045282,51.2
11.23674051,14.38563781,-4.096814397,1.539436722,0,0,37.74068818,33.9676048,47.6
12.25272068,12.64094631,0.626541197,0.348181649,1,0,35.00449562,37.76879444,48.5
10.64579708,12.33630498,-0.209592743,0.96327605,0,1,35.38945234,29.24456533,47.9
14.77025514,10.5335591,-3.954455418,-0.842110984,1,1,37.7128022,43.62807897,52
13.03087317,13.24778003,1.124895071,-2.000085294,0,1,38.80518723,37.85144025,48.4
11.14321403,14.33999796,2.379531203,-4.514665493,1,1,38.09753478,42.54863898,47.4
13.35850342,14.14092935,2.672783011,2.442809393,1,1,36.7389113,31.58635861,46.7
13.0906412,13.13027354,4.053731883,2.460934622,0,0,28.1167797,41.57907869,48.4
11.79081359,10.37639358,-0.905292581,1.707257401,0,0,29.21233077,32.56438434,50.6
